"Datum","Station","Anzahl","Temperatur"
2017-11-27,31289,19,7.77777777777778
2017-11-27,31290,15,7.77777777777778
2017-11-27,31600,82,7.77777777777778
2017-11-27,31603,86,7.77777777777778
2017-11-27,31613,76,7.77777777777778
2017-11-27,31616,44,7.77777777777778
2017-11-27,31623,252,7.77777777777778
2017-11-27,31624,96,7.77777777777778
2017-11-27,31627,63,7.77777777777778
2017-11-27,31628,56,7.77777777777778
2017-11-28,31101,95,7.22222222222222
2017-11-28,31104,54,7.22222222222222
2017-11-28,31108,55,7.22222222222222
2017-11-28,31109,40,7.22222222222222
2017-11-28,31110,65,7.22222222222222
2017-11-28,31124,80,7.22222222222222
2017-11-28,31200,129,7.22222222222222
2017-11-28,31201,128,7.22222222222222
2017-11-28,31202,63,7.22222222222222
2017-11-28,31203,67,7.22222222222222
2017-11-28,31212,69,7.22222222222222
2017-11-28,31213,76,7.22222222222222
2017-11-28,31214,61,7.22222222222222
2017-11-28,31218,47,7.22222222222222
2017-11-28,31219,32,7.22222222222222
2017-11-28,31222,40,7.22222222222222
2017-11-28,31228,38,7.22222222222222
2017-11-28,31229,82,7.22222222222222
2017-11-28,31230,63,7.22222222222222
2017-11-28,31231,32,7.22222222222222
2017-11-28,31232,31,7.22222222222222
2017-11-28,31238,43,7.22222222222222
2017-11-28,31241,87,7.22222222222222
2017-11-28,31243,26,7.22222222222222
2017-11-28,31244,71,7.22222222222222
2017-11-28,31246,43,7.22222222222222
2017-11-28,31247,34,7.22222222222222
2017-11-28,31248,39,7.22222222222222
2017-11-28,31249,40,7.22222222222222
2017-11-28,31257,62,7.22222222222222
2017-11-28,31258,54,7.22222222222222
2017-11-28,31265,76,7.22222222222222
2017-11-28,31266,67,7.22222222222222
2017-11-28,31267,92,7.22222222222222
2017-11-28,31271,51,7.22222222222222
2017-11-28,31272,49,7.22222222222222
2017-11-28,31277,39,7.22222222222222
2017-11-28,31278,54,7.22222222222222
2017-11-28,31281,62,7.22222222222222
2017-11-28,31288,55,7.22222222222222
2017-11-28,31289,25,7.22222222222222
2017-11-28,31290,18,7.22222222222222
2017-11-28,31600,84,7.22222222222222
2017-11-28,31603,89,7.22222222222222
2017-11-28,31613,90,7.22222222222222
2017-11-28,31616,41,7.22222222222222
2017-11-28,31623,257,7.22222222222222
2017-11-28,31624,106,7.22222222222222
2017-11-28,31627,66,7.22222222222222
2017-11-28,31628,61,7.22222222222222
2017-11-29,31101,85,11.1111111111111
2017-11-29,31104,46,11.1111111111111
2017-11-29,31108,79,11.1111111111111
2017-11-29,31109,54,11.1111111111111
2017-11-29,31110,76,11.1111111111111
2017-11-29,31124,84,11.1111111111111
2017-11-29,31200,134,11.1111111111111
2017-11-29,31201,125,11.1111111111111
2017-11-29,31202,61,11.1111111111111
2017-11-29,31203,75,11.1111111111111
2017-11-29,31212,74,11.1111111111111
2017-11-29,31213,77,11.1111111111111
2017-11-29,31214,63,11.1111111111111
2017-11-29,31218,56,11.1111111111111
2017-11-29,31219,40,11.1111111111111
2017-11-29,31222,46,11.1111111111111
2017-11-29,31228,61,11.1111111111111
2017-11-29,31229,84,11.1111111111111
2017-11-29,31230,64,11.1111111111111
2017-11-29,31231,42,11.1111111111111
2017-11-29,31232,33,11.1111111111111
2017-11-29,31238,53,11.1111111111111
2017-11-29,31241,83,11.1111111111111
2017-11-29,31243,33,11.1111111111111
2017-11-29,31244,74,11.1111111111111
2017-11-29,31246,44,11.1111111111111
2017-11-29,31247,50,11.1111111111111
2017-11-29,31248,51,11.1111111111111
2017-11-29,31249,62,11.1111111111111
2017-11-29,31257,58,11.1111111111111
2017-11-29,31258,75,11.1111111111111
2017-11-29,31265,79,11.1111111111111
2017-11-29,31266,63,11.1111111111111
2017-11-29,31267,67,11.1111111111111
2017-11-29,31271,49,11.1111111111111
2017-11-29,31272,34,11.1111111111111
2017-11-29,31277,56,11.1111111111111
2017-11-29,31278,65,11.1111111111111
2017-11-29,31281,56,11.1111111111111
2017-11-29,31288,56,11.1111111111111
2017-11-29,31289,36,11.1111111111111
2017-11-29,31290,16,11.1111111111111
2017-11-29,31600,76,11.1111111111111
2017-11-29,31603,95,11.1111111111111
2017-11-29,31613,92,11.1111111111111
2017-11-29,31616,65,11.1111111111111
2017-11-29,31623,278,11.1111111111111
2017-11-29,31624,129,11.1111111111111
2017-11-29,31627,64,11.1111111111111
2017-11-29,31628,68,11.1111111111111
2017-11-30,31101,82,7.22222222222222
2017-11-30,31104,41,7.22222222222222
2017-11-30,31108,61,7.22222222222222
2017-11-30,31109,49,7.22222222222222
2017-11-30,31110,62,7.22222222222222
2017-11-30,31124,73,7.22222222222222
2017-11-30,31200,132,7.22222222222222
2017-11-30,31201,127,7.22222222222222
2017-11-30,31202,51,7.22222222222222
2017-11-30,31203,88,7.22222222222222
2017-11-30,31212,70,7.22222222222222
2017-11-30,31213,78,7.22222222222222
2017-11-30,31214,59,7.22222222222222
2017-11-30,31218,50,7.22222222222222
2017-11-30,31219,39,7.22222222222222
2017-11-30,31222,49,7.22222222222222
2017-11-30,31228,74,7.22222222222222
2017-11-30,31229,101,7.22222222222222
2017-11-30,31230,58,7.22222222222222
2017-11-30,31231,44,7.22222222222222
2017-11-30,31232,38,7.22222222222222
2017-11-30,31238,54,7.22222222222222
2017-11-30,31241,98,7.22222222222222
2017-11-30,31243,42,7.22222222222222
2017-11-30,31244,74,7.22222222222222
2017-11-30,31246,42,7.22222222222222
2017-11-30,31247,42,7.22222222222222
2017-11-30,31248,34,7.22222222222222
2017-11-30,31249,56,7.22222222222222
2017-11-30,31257,70,7.22222222222222
2017-11-30,31258,79,7.22222222222222
2017-11-30,31265,84,7.22222222222222
2017-11-30,31266,78,7.22222222222222
2017-11-30,31267,85,7.22222222222222
2017-11-30,31271,51,7.22222222222222
2017-11-30,31272,49,7.22222222222222
2017-11-30,31277,50,7.22222222222222
2017-11-30,31278,51,7.22222222222222
2017-11-30,31281,73,7.22222222222222
2017-11-30,31288,48,7.22222222222222
2017-11-30,31289,36,7.22222222222222
2017-11-30,31290,23,7.22222222222222
2017-11-30,31600,81,7.22222222222222
2017-11-30,31603,97,7.22222222222222
2017-11-30,31613,90,7.22222222222222
2017-11-30,31616,62,7.22222222222222
2017-11-30,31623,284,7.22222222222222
2017-11-30,31624,101,7.22222222222222
2017-11-30,31627,59,7.22222222222222
2017-11-30,31628,61,7.22222222222222
2017-12-01,31101,84,8.88888888888889
2017-12-01,31104,65,8.88888888888889
2017-12-01,31108,58,8.88888888888889
2017-12-01,31109,54,8.88888888888889
2017-12-01,31110,63,8.88888888888889
2017-12-01,31124,83,8.88888888888889
2017-12-01,31200,123,8.88888888888889
2017-12-01,31201,122,8.88888888888889
2017-12-01,31202,64,8.88888888888889
2017-12-01,31203,92,8.88888888888889
2017-12-01,31212,61,8.88888888888889
2017-12-01,31213,56,8.88888888888889
2017-12-01,31214,70,8.88888888888889
2017-12-01,31218,30,8.88888888888889
2017-12-01,31219,25,8.88888888888889
2017-12-01,31222,54,8.88888888888889
2017-12-01,31228,60,8.88888888888889
2017-12-01,31229,91,8.88888888888889
2017-12-01,31230,52,8.88888888888889
2017-12-01,31231,35,8.88888888888889
2017-12-01,31232,36,8.88888888888889
2017-12-01,31238,52,8.88888888888889
2017-12-01,31241,107,8.88888888888889
2017-12-01,31243,39,8.88888888888889
2017-12-01,31244,65,8.88888888888889
2017-12-01,31246,41,8.88888888888889
2017-12-01,31247,61,8.88888888888889
2017-12-01,31248,40,8.88888888888889
2017-12-01,31249,50,8.88888888888889
2017-12-01,31257,51,8.88888888888889
2017-12-01,31258,66,8.88888888888889
2017-12-01,31265,81,8.88888888888889
2017-12-01,31266,62,8.88888888888889
2017-12-01,31267,68,8.88888888888889
2017-12-01,31271,49,8.88888888888889
2017-12-01,31272,27,8.88888888888889
2017-12-01,31277,56,8.88888888888889
2017-12-01,31278,53,8.88888888888889
2017-12-01,31281,79,8.88888888888889
2017-12-01,31288,62,8.88888888888889
2017-12-01,31289,23,8.88888888888889
2017-12-01,31290,38,8.88888888888889
2017-12-01,31600,80,8.88888888888889
2017-12-01,31603,80,8.88888888888889
2017-12-01,31613,85,8.88888888888889
2017-12-01,31616,54,8.88888888888889
2017-12-01,31623,208,8.88888888888889
2017-12-01,31624,80,8.88888888888889
2017-12-01,31627,50,8.88888888888889
2017-12-01,31628,62,8.88888888888889
2017-12-02,31101,97,3.33333333333333
2017-12-02,31104,73,3.33333333333333
2017-12-02,31108,44,3.33333333333333
2017-12-02,31109,70,3.33333333333333
2017-12-02,31110,56,3.33333333333333
2017-12-02,31124,65,3.33333333333333
2017-12-02,31200,79,3.33333333333333
2017-12-02,31201,106,3.33333333333333
2017-12-02,31202,82,3.33333333333333
2017-12-02,31203,92,3.33333333333333
2017-12-02,31212,24,3.33333333333333
2017-12-02,31213,29,3.33333333333333
2017-12-02,31214,77,3.33333333333333
2017-12-02,31218,20,3.33333333333333
2017-12-02,31219,36,3.33333333333333
2017-12-02,31222,48,3.33333333333333
2017-12-02,31228,44,3.33333333333333
2017-12-02,31229,96,3.33333333333333
2017-12-02,31230,18,3.33333333333333
2017-12-02,31231,19,3.33333333333333
2017-12-02,31232,43,3.33333333333333
2017-12-02,31238,25,3.33333333333333
2017-12-02,31241,47,3.33333333333333
2017-12-02,31243,51,3.33333333333333
2017-12-02,31244,23,3.33333333333333
2017-12-02,31246,55,3.33333333333333
2017-12-02,31247,124,3.33333333333333
2017-12-02,31248,96,3.33333333333333
2017-12-02,31249,38,3.33333333333333
2017-12-02,31257,21,3.33333333333333
2017-12-02,31258,130,3.33333333333333
2017-12-02,31265,47,3.33333333333333
2017-12-02,31266,64,3.33333333333333
2017-12-02,31267,44,3.33333333333333
2017-12-02,31271,38,3.33333333333333
2017-12-02,31272,19,3.33333333333333
2017-12-02,31277,25,3.33333333333333
2017-12-02,31278,55,3.33333333333333
2017-12-02,31281,90,3.33333333333333
2017-12-02,31288,92,3.33333333333333
2017-12-02,31289,98,3.33333333333333
2017-12-02,31290,46,3.33333333333333
2017-12-02,31600,64,3.33333333333333
2017-12-02,31603,92,3.33333333333333
2017-12-02,31613,87,3.33333333333333
2017-12-02,31616,56,3.33333333333333
2017-12-02,31623,73,3.33333333333333
2017-12-02,31624,47,3.33333333333333
2017-12-02,31627,32,3.33333333333333
2017-12-02,31628,44,3.33333333333333
2017-12-03,31101,92,5.55555555555556
2017-12-03,31104,51,5.55555555555556
2017-12-03,31108,44,5.55555555555556
2017-12-03,31109,87,5.55555555555556
2017-12-03,31110,42,5.55555555555556
2017-12-03,31124,38,5.55555555555556
2017-12-03,31200,96,5.55555555555556
2017-12-03,31201,116,5.55555555555556
2017-12-03,31202,92,5.55555555555556
2017-12-03,31203,78,5.55555555555556
2017-12-03,31212,36,5.55555555555556
2017-12-03,31213,23,5.55555555555556
2017-12-03,31214,79,5.55555555555556
2017-12-03,31218,17,5.55555555555556
2017-12-03,31219,24,5.55555555555556
2017-12-03,31222,24,5.55555555555556
2017-12-03,31228,45,5.55555555555556
2017-12-03,31229,70,5.55555555555556
2017-12-03,31230,25,5.55555555555556
2017-12-03,31231,16,5.55555555555556
2017-12-03,31232,43,5.55555555555556
2017-12-03,31238,18,5.55555555555556
2017-12-03,31241,60,5.55555555555556
2017-12-03,31243,17,5.55555555555556
2017-12-03,31244,20,5.55555555555556
2017-12-03,31246,53,5.55555555555556
2017-12-03,31247,93,5.55555555555556
2017-12-03,31248,75,5.55555555555556
2017-12-03,31249,62,5.55555555555556
2017-12-03,31257,40,5.55555555555556
2017-12-03,31258,81,5.55555555555556
2017-12-03,31265,48,5.55555555555556
2017-12-03,31266,52,5.55555555555556
2017-12-03,31267,29,5.55555555555556
2017-12-03,31271,33,5.55555555555556
2017-12-03,31272,22,5.55555555555556
2017-12-03,31277,31,5.55555555555556
2017-12-03,31278,52,5.55555555555556
2017-12-03,31281,69,5.55555555555556
2017-12-03,31288,94,5.55555555555556
2017-12-03,31289,100,5.55555555555556
2017-12-03,31290,28,5.55555555555556
2017-12-03,31600,70,5.55555555555556
2017-12-03,31603,93,5.55555555555556
2017-12-03,31613,68,5.55555555555556
2017-12-03,31616,46,5.55555555555556
2017-12-03,31623,81,5.55555555555556
2017-12-03,31624,29,5.55555555555556
2017-12-03,31627,40,5.55555555555556
2017-12-03,31628,38,5.55555555555556
2017-12-04,31101,79,3.88888888888889
2017-12-04,31104,39,3.88888888888889
2017-12-04,31108,56,3.88888888888889
2017-12-04,31109,39,3.88888888888889
2017-12-04,31110,59,3.88888888888889
2017-12-04,31124,83,3.88888888888889
2017-12-04,31200,101,3.88888888888889
2017-12-04,31201,130,3.88888888888889
2017-12-04,31202,59,3.88888888888889
2017-12-04,31203,80,3.88888888888889
2017-12-04,31212,71,3.88888888888889
2017-12-04,31213,76,3.88888888888889
2017-12-04,31214,75,3.88888888888889
2017-12-04,31218,43,3.88888888888889
2017-12-04,31219,23,3.88888888888889
2017-12-04,31222,59,3.88888888888889
2017-12-04,31228,66,3.88888888888889
2017-12-04,31229,98,3.88888888888889
2017-12-04,31230,52,3.88888888888889
2017-12-04,31231,20,3.88888888888889
2017-12-04,31232,33,3.88888888888889
2017-12-04,31238,39,3.88888888888889
2017-12-04,31241,56,3.88888888888889
2017-12-04,31243,23,3.88888888888889
2017-12-04,31244,58,3.88888888888889
2017-12-04,31246,33,3.88888888888889
2017-12-04,31247,49,3.88888888888889
2017-12-04,31248,25,3.88888888888889
2017-12-04,31249,52,3.88888888888889
2017-12-04,31257,59,3.88888888888889
2017-12-04,31258,46,3.88888888888889
2017-12-04,31265,70,3.88888888888889
2017-12-04,31266,41,3.88888888888889
2017-12-04,31267,82,3.88888888888889
2017-12-04,31271,48,3.88888888888889
2017-12-04,31272,43,3.88888888888889
2017-12-04,31277,46,3.88888888888889
2017-12-04,31278,45,3.88888888888889
2017-12-04,31281,65,3.88888888888889
2017-12-04,31288,39,3.88888888888889
2017-12-04,31289,28,3.88888888888889
2017-12-04,31290,20,3.88888888888889
2017-12-04,31600,86,3.88888888888889
2017-12-04,31603,80,3.88888888888889
2017-12-04,31613,86,3.88888888888889
2017-12-04,31616,50,3.88888888888889
2017-12-04,31623,256,3.88888888888889
2017-12-04,31624,88,3.88888888888889
2017-12-04,31627,60,3.88888888888889
2017-12-04,31628,55,3.88888888888889
2017-12-05,31101,59,8.33333333333333
2017-12-05,31104,42,8.33333333333333
2017-12-05,31108,66,8.33333333333333
2017-12-05,31109,50,8.33333333333333
2017-12-05,31110,54,8.33333333333333
2017-12-05,31124,62,8.33333333333333
2017-12-05,31200,83,8.33333333333333
2017-12-05,31201,98,8.33333333333333
2017-12-05,31202,37,8.33333333333333
2017-12-05,31203,71,8.33333333333333
2017-12-05,31212,56,8.33333333333333
2017-12-05,31213,50,8.33333333333333
2017-12-05,31214,51,8.33333333333333
2017-12-05,31218,53,8.33333333333333
2017-12-05,31219,38,8.33333333333333
2017-12-05,31222,40,8.33333333333333
2017-12-05,31228,55,8.33333333333333
2017-12-05,31229,76,8.33333333333333
2017-12-05,31230,59,8.33333333333333
2017-12-05,31231,31,8.33333333333333
2017-12-05,31232,22,8.33333333333333
2017-12-05,31238,34,8.33333333333333
2017-12-05,31241,81,8.33333333333333
2017-12-05,31243,24,8.33333333333333
2017-12-05,31244,59,8.33333333333333
2017-12-05,31246,28,8.33333333333333
2017-12-05,31247,47,8.33333333333333
2017-12-05,31248,32,8.33333333333333
2017-12-05,31249,27,8.33333333333333
2017-12-05,31257,42,8.33333333333333
2017-12-05,31258,36,8.33333333333333
2017-12-05,31265,68,8.33333333333333
2017-12-05,31266,54,8.33333333333333
2017-12-05,31267,63,8.33333333333333
2017-12-05,31271,50,8.33333333333333
2017-12-05,31272,28,8.33333333333333
2017-12-05,31277,44,8.33333333333333
2017-12-05,31278,61,8.33333333333333
2017-12-05,31281,45,8.33333333333333
2017-12-05,31288,38,8.33333333333333
2017-12-05,31289,20,8.33333333333333
2017-12-05,31290,5,8.33333333333333
2017-12-05,31600,64,8.33333333333333
2017-12-05,31603,74,8.33333333333333
2017-12-05,31613,80,8.33333333333333
2017-12-05,31616,48,8.33333333333333
2017-12-05,31623,253,8.33333333333333
2017-12-05,31624,68,8.33333333333333
2017-12-05,31627,60,8.33333333333333
2017-12-05,31628,69,8.33333333333333
2017-12-06,31101,74,8.33333333333333
2017-12-06,31104,52,8.33333333333333
2017-12-06,31108,60,8.33333333333333
2017-12-06,31109,44,8.33333333333333
2017-12-06,31110,51,8.33333333333333
2017-12-06,31124,78,8.33333333333333
2017-12-06,31200,105,8.33333333333333
2017-12-06,31201,128,8.33333333333333
2017-12-06,31202,44,8.33333333333333
2017-12-06,31203,71,8.33333333333333
2017-12-06,31212,53,8.33333333333333
2017-12-06,31213,61,8.33333333333333
2017-12-06,31214,55,8.33333333333333
2017-12-06,31218,56,8.33333333333333
2017-12-06,31219,40,8.33333333333333
2017-12-06,31222,45,8.33333333333333
2017-12-06,31228,65,8.33333333333333
2017-12-06,31229,68,8.33333333333333
2017-12-06,31230,46,8.33333333333333
2017-12-06,31231,43,8.33333333333333
2017-12-06,31232,19,8.33333333333333
2017-12-06,31238,48,8.33333333333333
2017-12-06,31241,62,8.33333333333333
2017-12-06,31243,24,8.33333333333333
2017-12-06,31244,57,8.33333333333333
2017-12-06,31246,19,8.33333333333333
2017-12-06,31247,27,8.33333333333333
2017-12-06,31248,22,8.33333333333333
2017-12-06,31249,27,8.33333333333333
2017-12-06,31257,51,8.33333333333333
2017-12-06,31258,45,8.33333333333333
2017-12-06,31265,79,8.33333333333333
2017-12-06,31266,63,8.33333333333333
2017-12-06,31267,81,8.33333333333333
2017-12-06,31271,44,8.33333333333333
2017-12-06,31272,34,8.33333333333333
2017-12-06,31277,45,8.33333333333333
2017-12-06,31278,54,8.33333333333333
2017-12-06,31281,54,8.33333333333333
2017-12-06,31288,21,8.33333333333333
2017-12-06,31289,25,8.33333333333333
2017-12-06,31290,9,8.33333333333333
2017-12-06,31600,64,8.33333333333333
2017-12-06,31603,74,8.33333333333333
2017-12-06,31613,82,8.33333333333333
2017-12-06,31616,47,8.33333333333333
2017-12-06,31623,229,8.33333333333333
2017-12-06,31624,81,8.33333333333333
2017-12-06,31627,52,8.33333333333333
2017-12-06,31628,59,8.33333333333333
2017-12-07,31101,75,5
2017-12-07,31104,43,5
2017-12-07,31108,54,5
2017-12-07,31109,47,5
2017-12-07,31110,56,5
2017-12-07,31124,58,5
2017-12-07,31200,97,5
2017-12-07,31201,126,5
2017-12-07,31202,52,5
2017-12-07,31203,69,5
2017-12-07,31212,66,5
2017-12-07,31213,64,5
2017-12-07,31214,49,5
2017-12-07,31218,53,5
2017-12-07,31219,31,5
2017-12-07,31222,52,5
2017-12-07,31228,50,5
2017-12-07,31229,76,5
2017-12-07,31230,53,5
2017-12-07,31231,39,5
2017-12-07,31232,22,5
2017-12-07,31238,36,5
2017-12-07,31241,91,5
2017-12-07,31243,24,5
2017-12-07,31244,45,5
2017-12-07,31246,39,5
2017-12-07,31247,58,5
2017-12-07,31248,32,5
2017-12-07,31249,34,5
2017-12-07,31257,61,5
2017-12-07,31258,77,5
2017-12-07,31265,74,5
2017-12-07,31266,53,5
2017-12-07,31267,73,5
2017-12-07,31271,50,5
2017-12-07,31272,21,5
2017-12-07,31277,48,5
2017-12-07,31278,52,5
2017-12-07,31281,54,5
2017-12-07,31288,41,5
2017-12-07,31289,22,5
2017-12-07,31290,15,5
2017-12-07,31600,71,5
2017-12-07,31603,83,5
2017-12-07,31613,90,5
2017-12-07,31616,40,5
2017-12-07,31623,232,5
2017-12-07,31624,86,5
2017-12-07,31627,54,5
2017-12-07,31628,49,5
2017-12-08,31101,85,2.77777777777778
2017-12-08,31104,45,2.77777777777778
2017-12-08,31108,46,2.77777777777778
2017-12-08,31109,42,2.77777777777778
2017-12-08,31110,63,2.77777777777778
2017-12-08,31124,66,2.77777777777778
2017-12-08,31200,79,2.77777777777778
2017-12-08,31201,101,2.77777777777778
2017-12-08,31202,62,2.77777777777778
2017-12-08,31203,59,2.77777777777778
2017-12-08,31212,61,2.77777777777778
2017-12-08,31213,45,2.77777777777778
2017-12-08,31214,53,2.77777777777778
2017-12-08,31218,38,2.77777777777778
2017-12-08,31219,22,2.77777777777778
2017-12-08,31222,34,2.77777777777778
2017-12-08,31228,79,2.77777777777778
2017-12-08,31229,82,2.77777777777778
2017-12-08,31230,39,2.77777777777778
2017-12-08,31231,22,2.77777777777778
2017-12-08,31232,24,2.77777777777778
2017-12-08,31238,39,2.77777777777778
2017-12-08,31241,95,2.77777777777778
2017-12-08,31243,22,2.77777777777778
2017-12-08,31244,51,2.77777777777778
2017-12-08,31246,33,2.77777777777778
2017-12-08,31247,42,2.77777777777778
2017-12-08,31248,23,2.77777777777778
2017-12-08,31249,18,2.77777777777778
2017-12-08,31257,48,2.77777777777778
2017-12-08,31258,46,2.77777777777778
2017-12-08,31265,53,2.77777777777778
2017-12-08,31266,68,2.77777777777778
2017-12-08,31267,70,2.77777777777778
2017-12-08,31271,32,2.77777777777778
2017-12-08,31272,34,2.77777777777778
